FrameNumber,ObjectID,X,Y,Width,Height,Confidence,Class
000349,4750,1109,535,79,46,0.4322147071361542,3
000349,4751,1342,586,78,191,0.4141983389854431,1
000349,4752,1579,604,64,193,0.34161195158958435,1
000349,4753,1004,515,37,18,0.3098176419734955,3
000349,4754,1243,428,58,118,0.27000609040260315,10
000350,4755,927,546,55,41,0.7238965034484863,3
000350,4756,1439,640,83,190,0.7017865777015686,1
000350,4757,1125,550,70,50,0.6810907125473022,3
000350,4758,1104,530,51,43,0.6073856353759766,3
000350,4759,1580,609,71,197,0.5639707446098328,1
000350,4760,100,671,55,171,0.560535192489624,1
000350,4761,1338,586,83,193,0.49382272362709045,1
000350,4762,150,667,47,156,0.47000300884246826,1
000350,4763,1392,594,73,188,0.3995096981525421,1
000350,4764,1110,538,56,44,0.34038668870925903,3
000350,4765,1004,516,39,18,0.3202344477176666,3
000350,4766,100,683,40,160,0.2794100046157837,1
000350,4767,1354,593,224,124,0.26167431473731995,3
000350,4768,1422,596,167,116,0.25009885430336,3
000351,4769,1125,548,71,52,0.6982463002204895,3
000351,4770,1438,645,88,189,0.689254105091095,1
000351,4771,929,546,54,41,0.6847840547561646,3
000351,4772,91,679,54,168,0.6099951267242432,1
000351,4773,1105,530,50,42,0.5758651494979858,3
000351,4774,140,670,52,158,0.5546267628669739,1
000351,4775,1580,601,71,193,0.5524393916130066,1
000351,4776,103,677,51,171,0.4773147404193878,1
000351,4777,1343,574,76,207,0.4730117917060852,1
000351,4778,1411,595,176,119,0.4727754592895508,3
000351,4779,1386,588,77,202,0.4361144006252289,1
000351,4780,1353,593,224,128,0.41241180896759033,3
000351,4781,1111,537,47,44,0.3692604601383209,3
000351,4782,85,689,50,159,0.2883703112602234,1
000351,4783,1005,515,40,19,0.2821672260761261,3
000351,4784,1347,533,62,243,0.2644897699356079,1
000352,4785,1126,549,73,53,0.7069385051727295,3
000352,4786,1398,604,193,115,0.6855087876319885,3
000352,4787,931,548,53,40,0.6810125708580017,3
000352,4788,1442,648,86,196,0.6682094931602478,1
000352,4789,138,672,53,154,0.6393772959709167,1
000352,4790,88,677,60,171,0.6191878318786621,1
000352,4791,1581,600,76,204,0.6088643074035645,1
000352,4792,1342,541,85,247,0.5501086115837097,1
000352,4793,1105,532,53,42,0.5189762115478516,3
000352,4794,81,692,56,157,0.4217306077480316,1
000352,4795,1351,595,97,197,0.3734922707080841,1
000352,4796,1112,540,69,45,0.3713173568248749,3
000352,4797,1393,593,72,199,0.3345341384410858,1
000352,4798,1067,518,42,22,0.28551149368286133,3
000352,4799,1349,600,196,132,0.2571897506713867,3
000353,4800,932,548,55,40,0.7224761247634888,3
000353,4801,1127,550,74,53,0.7098070979118347,3
000353,4802,1447,644,79,201,0.6661359667778015,1
000353,4803,1402,605,189,117,0.6208177804946899,3
000353,4804,1583,608,73,199,0.5530875325202942,1
000353,4805,1343,570,80,219,0.5521873235702515,1
000353,4806,134,675,51,149,0.5420441031455994,1
000353,4807,1394,596,70,200,0.5366352796554565,1
000353,4808,87,685,57,168,0.5173606872558594,1
000353,4809,1105,531,53,44,0.4853479862213135,3
000353,4810,1377,596,73,197,0.43770891427993774,1
000353,4811,1113,540,62,43,0.3045654892921448,3
000353,4812,1068,520,42,20,0.27817949652671814,3
000353,4813,1449,600,153,120,0.27295300364494324,3
000354,4814,934,549,54,39,0.7458193898200989,3
000354,4815,1394,604,202,120,0.7276042699813843,3
000354,4816,1127,551,76,55,0.7164578437805176,3
000354,4817,1581,613,75,202,0.6957733631134033,1
000354,4818,1453,653,74,197,0.6278305053710938,1
000354,4819,1394,600,70,204,0.5814416408538818,1
000354,4820,127,674,55,157,0.5344076156616211,1
000354,4821,1348,577,61,214,0.5326888561248779,1
000354,4822,1105,534,54,43,0.4888244569301605,3
000354,4823,82,679,62,174,0.4867980480194092,1
000354,4824,1112,540,51,40,0.3847372531890869,3
000354,4825,74,691,54,162,0.3845047652721405,1
000354,4826,1258,431,57,121,0.3451894521713257,10
000354,4827,1070,521,40,20,0.32350683212280273,3
000354,4828,1355,528,53,190,0.2959548234939575,1
000354,4829,1483,549,38,57,0.2953336238861084,1
000354,4830,1395,606,201,196,0.26918378472328186,3
000354,4831,1009,518,46,21,0.2559873163700104,3
000355,4832,1129,551,75,55,0.7030695676803589,3
000355,4833,1399,608,199,116,0.6995895504951477,3
000355,4834,935,549,53,38,0.6848791241645813,3
000355,4835,1453,646,76,206,0.6729239821434021,1
000355,4836,1581,618,77,203,0.655921220779419,1
000355,4837,1259,434,60,119,0.6527954936027527,10
000355,4838,1392,605,61,198,0.5781655311584473,1
000355,4839,121,674,53,159,0.5329279899597168,1
000355,4840,74,690,59,164,0.5214272737503052,1
000355,4841,1351,581,52,206,0.47917094826698303,1
000355,4842,65,694,58,160,0.46072620153427124,1
000355,4843,1106,537,54,43,0.4154201149940491,3
000355,4844,1228,627,44,135,0.3490294814109802,11
000355,4845,1112,543,69,45,0.3070116341114044,3
000355,4846,68,704,40,149,0.2970339059829712,1
000355,4847,1485,553,34,57,0.29184386134147644,1
000355,4848,1069,521,39,21,0.28574150800704956,3
000355,4849,1018,517,43,21,0.26932376623153687,3
000356,4850,936,549,53,38,0.6907227635383606,3
000356,4851,1451,655,80,204,0.6780239939689636,1
000356,4852,1405,609,194,117,0.6769587397575378,3
000356,4853,1130,551,76,56,0.671029269695282,3
000356,4854,1262,433,59,121,0.6486225128173828,10
000356,4855,57,687,69,172,0.6020461916923523,1
000356,4856,1577,627,86,198,0.5639692544937134,1
000356,4857,116,675,54,164,0.5540973544120789,1
000356,4858,1106,535,56,44,0.44235557317733765,3
000356,4859,76,687,56,171,0.4253288507461548,1
000356,4860,1353,532,66,264,0.4138708710670471,1
000356,4861,1484,553,34,57,0.4129903018474579,1
000356,4862,1352,561,53,225,0.3967846632003784,1
000356,4863,1391,592,63,213,0.3913452625274658,1
000356,4864,1112,541,53,42,0.3197531998157501,3
000356,4865,1376,581,70,220,0.30898478627204895,1
000356,4866,1069,522,38,20,0.2946637272834778,3
000356,4867,1018,517,43,21,0.2830983102321625,3
000357,4868,937,549,53,38,0.7009318470954895,3
000357,4869,1453,663,77,201,0.6885830760002136,1
000357,4870,1574,633,92,204,0.6692937016487122,1
000357,4871,1126,552,81,58,0.6635692119598389,3
000357,4872,109,674,49,166,0.65336674451828,1
000357,4873,1266,435,57,122,0.6434404253959656,10
000357,4874,68,684,54,174,0.5484619140625,1
000357,4875,1385,602,65,205,0.4829409420490265,1
000357,4876,1382,609,217,168,0.4419582486152649,3
000357,4877,1373,610,229,120,0.4399993121623993,3
000357,4878,1352,587,49,184,0.37184250354766846,1
000357,4879,1107,541,57,40,0.3564823269844055,3
000357,4880,53,688,62,172,0.35474538803100586,1
000357,4881,1111,545,93,53,0.32340145111083984,3
000357,4882,1071,522,39,23,0.30313581228256226,3
000357,4883,1107,543,81,42,0.29970207810401917,3
000357,4884,1483,555,38,56,0.2583196461200714,1
000358,4885,1266,435,61,127,0.8329088091850281,10
000358,4886,937,550,53,36,0.7159416675567627,3
000358,4887,1453,661,74,205,0.6867362260818481,1
000358,4888,1572,632,95,207,0.6754876375198364,1
000358,4889,1132,554,76,56,0.6487964391708374,3
000358,4890,106,676,49,168,0.6132745146751404,1
000358,4891,1385,608,65,202,0.571649432182312,1
000358,4892,1376,608,227,120,0.5474491119384766,3
000358,4893,64,682,55,180,0.5301270484924316,1
000358,4894,51,687,61,177,0.48421430587768555,1
000358,4895,1351,594,47,183,0.44538336992263794,1
000358,4896,1107,541,57,41,0.363034188747406,3
000358,4897,1111,545,78,49,0.3235682249069214,3
000358,4898,1072,522,38,22,0.26778843998908997,3
000358,4899,1486,555,35,57,0.2616547644138336,1
000359,4900,1268,435,61,129,0.7781456708908081,10
000359,4901,937,550,54,37,0.6996433734893799,3
000359,4902,1131,558,77,56,0.63894122838974,3
000359,4903,1575,647,94,200,0.6386877298355103,1
000359,4904,1396,608,208,129,0.6183229684829712,3
000359,4905,1451,667,77,206,0.6172021627426147,1
000359,4906,1383,613,69,202,0.6162412166595459,1
000359,4907,97,675,52,170,0.5837388634681702,1
000359,4908,39,688,66,182,0.5373876094818115,1
000359,4909,1346,602,48,189,0.45969510078430176,1
000359,4910,54,692,55,175,0.4557863473892212,1
000359,4911,1106,545,53,39,0.3459424674510956,3
000359,4912,1111,546,86,54,0.294134259223938,3
000359,4913,1070,522,39,25,0.28383946418762207,3
000359,4914,1346,596,63,213,0.2539030611515045,1
000360,4915,1269,438,61,130,0.8342713117599487,10
000360,4916,937,550,54,40,0.7909906506538391,3
000360,4917,1452,669,78,208,0.7713425755500793,1
000360,4918,1575,649,96,202,0.7084795236587524,1
000360,4919,1131,562,78,55,0.6360555291175842,3
000360,4920,1380,615,75,208,0.6213813424110413,1
000360,4921,89,679,57,169,0.5964102149009705,1
000360,4922,1408,615,194,124,0.5932644009590149,3
000360,4923,35,692,64,180,0.5574459433555603,1
000360,4924,1343,594,53,204,0.528905987739563,1
000360,4925,1107,546,47,41,0.35022425651550293,3
000360,4926,1343,594,80,218,0.32687294483184814,1
000360,4927,49,702,52,162,0.2857478857040405,1
000360,4928,1119,551,92,55,0.281841903924942,3
000360,4929,1573,651,70,196,0.2564012408256531,1
000361,4930,1270,436,62,135,0.8821154236793518,10
000361,4931,938,549,53,39,0.7910068035125732,3
000361,4932,1576,654,95,200,0.7856172919273376,1
000361,4933,1452,670,79,216,0.759647786617279,1
000361,4934,1412,617,192,129,0.7058142423629761,3
000361,4935,1369,609,86,213,0.7056799530982971,1
000361,4936,84,682,51,165,0.6662277579307556,1
000361,4937,1132,564,79,55,0.6390222907066345,3
000361,4938,1339,599,55,211,0.5598945617675781,1
000361,4939,32,692,63,179,0.511357307434082,1
000361,4940,1107,546,50,39,0.3595215082168579,3
000361,4941,19,708,49,162,0.2762438654899597,1
000362,4942,1271,440,63,135,0.8651430606842041,10
000362,4943,939,551,53,41,0.7689371705055237,3
000362,4944,1581,657,89,203,0.7660102248191833,1
000362,4945,1456,671,73,220,0.7318117618560791,1
000362,4946,1415,625,188,125,0.7296099662780762,3
000362,4947,1132,566,80,57,0.6650441884994507,3
000362,4948,78,684,52,165,0.6402526497840881,1
000362,4949,1369,619,96,210,0.5967816114425659,1
000362,4950,32,694,57,177,0.5647997260093689,1
000362,4951,1340,602,54,217,0.4683276414871216,1
000362,4952,1107,549,47,42,0.4334229826927185,3
000362,4953,16,704,67,173,0.38487356901168823,1
000363,4954,1272,443,63,132,0.8322224020957947,10
000363,4955,1452,675,81,221,0.7628391981124878,1
000363,4956,939,555,53,38,0.7594183087348938,3
000363,4957,1415,626,186,127,0.7177169919013977,3
000363,4958,1582,662,83,199,0.6911593675613403,1
000363,4959,1366,622,103,211,0.6909631490707397,1
000363,4960,1133,569,81,56,0.6247847080230713,3
000363,4961,69,685,53,174,0.5976758599281311,1
000363,4962,1339,609,52,208,0.5023555159568787,1
000363,4963,19,711,52,173,0.44860363006591797,1
000363,4964,1108,553,49,41,0.3656836152076721,3
000363,4965,5,705,59,181,0.3308880925178528,1
000363,4966,1673,584,43,130,0.25651296973228455,1
000364,4967,1413,629,188,125,0.7429585456848145,3
000364,4968,1448,683,87,225,0.7336216568946838,1
000364,4969,940,555,53,39,0.722352147102356,3
000364,4970,1274,446,63,130,0.6736063361167908,10
000364,4971,63,685,52,170,0.6725269556045532,1
000364,4972,1582,664,79,210,0.6720936298370361,1
000364,4973,1132,569,83,60,0.6653674840927124,3
000364,4974,1369,628,72,207,0.6312832236289978,1
000364,4975,13,692,63,192,0.5178241729736328,1
000364,4976,1107,552,56,44,0.504476010799408,3
000364,4977,1338,619,49,177,0.48408594727516174,1
000364,4978,1,703,62,181,0.4556589424610138,1
000364,4979,1066,533,44,23,0.34816914796829224,3
000365,4980,1447,689,90,224,0.7815359234809875,1
000365,4981,940,558,53,39,0.7169356942176819,3
000365,4982,1413,632,192,127,0.7141293287277222,3
000365,4983,1581,663,73,216,0.7117429375648499,1
000365,4984,1134,568,83,65,0.7055466175079346,3
000365,4985,1371,629,81,216,0.6611132621765137,1
000365,4986,1275,446,64,132,0.6458102464675903,10
000365,4987,59,695,49,173,0.6436337232589722,1
000365,4988,16,706,55,184,0.5897976756095886,1
000365,4989,1067,533,42,24,0.5303407311439514,3
000365,4990,1337,627,49,167,0.5200349688529968,1
000365,4991,1109,555,52,48,0.49295881390571594,3
000365,4992,0,711,62,178,0.44798511266708374,1
000365,4993,0,733,31,159,0.40355902910232544,1
000365,4994,1376,636,54,196,0.34092605113983154,1
000366,4995,1446,691,95,228,0.7839279770851135,1
000366,4996,1134,572,84,63,0.7481988668441772,3
000366,4997,1413,633,186,125,0.7187596559524536,3
000366,4998,1579,670,80,215,0.6974079012870789,1
000366,4999,1366,631,83,218,0.6831035614013672,1
000366,5000,940,559,53,39,0.6727834343910217,3
000366,5001,1276,449,65,132,0.6401897072792053,10
000366,5002,1065,537,44,23,0.5966513752937317,3
000366,5003,48,693,54,182,0.5951096415519714,1
000366,5004,1109,557,52,46,0.5355017185211182,3
000366,5005,1371,638,61,201,0.5323414206504822,1
000366,5006,1335,631,48,166,0.5135475397109985,1
000366,5007,3,713,58,179,0.48970407247543335,1
000366,5008,0,729,40,166,0.35487598180770874,1
000366,5009,1703,606,46,136,0.3125985860824585,1
000366,5010,1697,603,51,194,0.3120698630809784,1
000366,5011,0,736,21,155,0.2638869881629944,1
000367,5012,1135,574,83,64,0.7560563087463379,3
000367,5013,1451,696,98,233,0.7496678233146667,1
000367,5014,1417,635,185,124,0.6842800378799438,3
000367,5015,1577,666,81,224,0.6799066662788391,1
000367,5016,1276,448,67,136,0.6788330674171448,10
000367,5017,1368,637,78,216,0.6574851274490356,1
000367,5018,41,704,56,176,0.6293415427207947,1
000367,5019,942,563,51,36,0.5805611610412598,3
000367,5020,0,713,56,189,0.5650907158851624,1
000367,5021,1374,641,58,203,0.5293177962303162,1
000367,5022,1108,560,54,46,0.5182185769081116,3
000367,5023,1333,638,49,166,0.5073816776275635,1
000367,5024,0,737,43,164,0.3387351930141449,1
000367,5025,1069,540,40,21,0.3129798173904419,3
000368,5026,1137,577,82,64,0.724723219871521,3
000368,5027,1455,700,92,235,0.7202451825141907,1
000368,5028,1277,452,67,135,0.7132999897003174,10
000368,5029,1575,667,85,231,0.6779533624649048,1
000368,5030,1370,642,68,213,0.6777711510658264,1
000368,5031,36,707,53,172,0.648173987865448,1
000368,5032,1418,639,186,125,0.6467905044555664,3
000368,5033,941,564,52,37,0.5799847841262817,3
000368,5034,1073,541,37,21,0.48707929253578186,3
000368,5035,1109,566,54,41,0.47533711791038513,3
000368,5036,1332,646,50,163,0.4581005871295929,1
000368,5037,0,711,46,186,0.43372467160224915,1
000368,5038,1331,643,60,220,0.3249947428703308,1
000369,5039,1137,584,85,61,0.7628437280654907,3
000369,5040,1458,702,90,236,0.7128575444221497,1
000369,5041,1278,452,67,136,0.6949608325958252,10
000369,5042,1572,660,91,242,0.6841369271278381,1
000369,5043,1417,640,186,125,0.6567971706390381,3
000369,5044,26,709,56,180,0.6274409890174866,1
000369,5045,942,565,51,37,0.6132871508598328,3
000369,5046,1371,642,69,213,0.6120752692222595,1
000369,5047,1108,567,57,40,0.5322107672691345,3
000369,5048,0,714,37,182,0.46792417764663696,1
000369,5049,1327,645,102,219,0.45781993865966797,1
000369,5050,1074,541,36,21,0.4322044551372528,3
000369,5051,1329,646,55,176,0.4307999908924103,1
000369,5052,1671,605,48,139,0.26692429184913635,1
000370,5053,1461,712,91,229,0.7734858989715576,1
000370,5054,1135,584,88,63,0.743043065071106,3
000370,5055,1562,663,104,244,0.7049406170845032,1
000370,5056,1279,453,71,139,0.6753135919570923,10
000370,5057,1368,643,68,216,0.6437652707099915,1
000370,5058,942,567,51,36,0.6256082057952881,3
000370,5059,18,710,54,189,0.6027924418449402,1
000370,5060,1417,641,187,130,0.5778589844703674,3
000370,5061,1107,566,60,44,0.505765974521637,3
000370,5062,0,725,29,189,0.4802139699459076,1
000370,5063,1326,647,52,168,0.41718557476997375,1
000370,5064,1327,645,61,219,0.3514713943004608,1
000370,5065,1074,544,34,21,0.3104558289051056,3
000371,5066,1461,714,91,232,0.7609615325927734,1
000371,5067,1558,677,109,227,0.756701648235321,1
000371,5068,8,717,57,180,0.7212549448013306,1
000371,5069,1138,584,84,63,0.7065920829772949,3
000371,5070,1281,453,74,143,0.6674168705940247,10
000371,5071,942,567,51,36,0.5943518877029419,3
000371,5072,1369,646,67,218,0.5532757043838501,1
000371,5073,1108,565,59,46,0.5121191143989563,3
000371,5074,1414,643,185,124,0.4611577093601227,3
000371,5075,1415,641,266,129,0.41764014959335327,3
000371,5076,1324,648,55,172,0.41747403144836426,1
000371,5077,0,728,25,171,0.3319172263145447,1
000371,5078,1323,646,76,221,0.31918829679489136,1
000372,5079,1461,720,93,231,0.7657232284545898,1
000372,5080,1558,674,113,238,0.7204917073249817,1
000372,5081,1137,582,86,65,0.6890037059783936,3
000372,5082,1282,453,72,144,0.6727789640426636,10
000372,5083,0,718,63,184,0.6522362232208252,1
000372,5084,942,567,51,36,0.6024074554443359,3
000372,5085,1108,566,56,46,0.5701906085014343,3
000372,5086,1363,651,78,218,0.5487686991691589,1
000372,5087,1416,643,286,128,0.5083009004592896,3
000372,5088,1320,651,54,172,0.4617079794406891,1
000372,5089,1418,646,186,131,0.4459555745124817,3
000372,5090,0,718,37,184,0.27785274386405945,1
000373,5091,1558,679,118,234,0.7848612666130066,1
000373,5092,1138,585,85,66,0.7682496905326843,3
000373,5093,1462,722,93,231,0.7503500580787659,1
000373,5094,1282,453,73,146,0.697027862071991,10
000373,5095,1108,569,52,45,0.6133186221122742,3
000373,5096,1411,646,198,132,0.5929977893829346,3
000373,5097,942,567,51,37,0.5910496711730957,3
000373,5098,1358,655,70,210,0.5109355449676514,1
000373,5099,0,724,53,182,0.5067283511161804,1
000373,5100,1410,644,275,130,0.45537814497947693,3
000373,5101,1313,648,62,168,0.3711450695991516,1
000373,5102,1617,680,80,87,0.29236769676208496,3
000373,5103,1212,561,62,51,0.27856335043907166,3
000373,5104,1371,481,37,76,0.2584826648235321,10
000374,5105,1138,584,85,67,0.7702493667602539,3
000374,5106,1560,683,113,235,0.7592605352401733,1
000374,5107,1281,451,74,147,0.7210293412208557,10
000374,5108,1459,721,91,238,0.7203452587127686,1
000374,5109,1108,568,52,46,0.6603830456733704,3
000374,5110,941,567,52,36,0.6463188529014587,3
000374,5111,1413,643,194,129,0.6111131906509399,3
000374,5112,0,728,45,181,0.5647388100624084,1
000374,5113,1362,656,78,218,0.49930205941200256,1
000374,5114,1613,685,85,87,0.49096038937568665,3
000374,5115,1209,562,65,49,0.3221489489078522,3
000375,5116,1137,585,86,67,0.7313300967216492,3
000375,5117,1459,721,82,239,0.7209386229515076,1
000375,5118,1280,448,75,150,0.6844136714935303,10
000375,5119,941,567,52,36,0.6650459170341492,3
000375,5120,1560,688,109,232,0.6566989421844482,1
000375,5121,1107,567,53,47,0.6418969631195068,3
000375,5122,1419,644,198,136,0.60832679271698,3
000375,5123,0,727,38,199,0.5527987480163574,1
000375,5124,1610,683,87,91,0.49506083130836487,3
000375,5125,1357,652,77,221,0.47394314408302307,1
000375,5126,1702,602,43,143,0.36802437901496887,1
000375,5127,1208,559,70,51,0.35284560918807983,3
000375,5128,1070,546,40,23,0.27314695715904236,3
000376,5129,1137,586,87,66,0.7249152660369873,3
000376,5130,1458,724,81,240,0.7052143812179565,1
000376,5131,1106,567,55,46,0.6514124274253845,3
000376,5132,1277,445,77,150,0.646881103515625,10
000376,5133,1554,687,111,233,0.6318714618682861,1
000376,5134,1418,644,197,135,0.6155852675437927,3
000376,5135,942,565,49,37,0.5646156072616577,3
000376,5136,1354,661,83,216,0.5224630832672119,1
000376,5137,1604,683,94,90,0.4891817569732666,3
000376,5138,1704,600,53,152,0.445112407207489,1
000376,5139,0,727,28,191,0.4290784001350403,1
000376,5140,1412,640,280,136,0.41481679677963257,3
000376,5141,1208,558,70,52,0.3696102499961853,3
000376,5142,1354,662,60,178,0.3418368697166443,1
000376,5143,1067,546,41,23,0.2581298053264618,3
000377,5144,1552,685,106,233,0.753375232219696,1
000377,5145,1136,581,86,69,0.7448791861534119,3
000377,5146,1457,722,83,249,0.7177838087081909,1
000377,5147,1277,444,76,150,0.6594242453575134,10
000377,5148,1104,568,58,44,0.6580521464347839,3
000377,5149,941,562,47,38,0.6230487823486328,3
000377,5150,1609,684,89,83,0.5960533618927002,3
000377,5151,1412,640,198,129,0.5918066501617432,3
000377,5152,1350,655,65,198,0.3906729519367218,1
000377,5153,1707,599,48,154,0.36234402656555176,1
000377,5154,1066,545,39,23,0.31632694602012634,3
000377,5155,1585,677,116,98,0.26007556915283203,3
000378,5156,1546,685,107,244,0.7507739067077637,1
000378,5157,1411,638,201,129,0.7350244522094727,3
000378,5158,1274,439,81,152,0.7229446768760681,10
000378,5159,1136,580,84,70,0.7075198292732239,3
000378,5160,1457,724,87,256,0.6955704689025879,1
000378,5161,940,560,48,37,0.6715193390846252,3
000378,5162,1103,566,57,46,0.6228305697441101,3
000378,5163,1605,682,94,94,0.5721418857574463,3
000378,5164,1341,655,62,182,0.5167528986930847,1
000378,5165,1343,655,80,208,0.36309704184532166,1
000378,5166,1712,599,53,152,0.35097602009773254,1
000379,5167,1275,438,79,153,0.7805149555206299,10
000379,5168,1135,581,88,68,0.7388718128204346,3
000379,5169,1542,687,100,238,0.731239914894104,1
000379,5170,1456,726,88,260,0.7058568000793457,1
000379,5171,1410,636,210,129,0.6846897602081299,3
000379,5172,939,560,50,34,0.6662358045578003,3
000379,5173,1104,567,56,44,0.6453365683555603,3
000379,5174,1337,650,60,185,0.5326629877090454,1
000379,5175,1598,680,102,95,0.5253349542617798,3
000379,5176,1300,636,52,203,0.37710800766944885,1
000379,5177,1064,537,38,26,0.36862117052078247,3
000379,5178,1714,599,52,147,0.3286471962928772,1
000380,5179,1274,436,80,154,0.8224397897720337,10
000380,5180,1537,682,100,246,0.7186231017112732,1
000380,5181,1101,564,56,47,0.7166556119918823,3
000380,5182,1454,724,86,267,0.7104352116584778,1
000380,5183,1137,583,86,66,0.6589889526367188,3
000380,5184,1410,636,207,128,0.6487578749656677,3
000380,5185,937,557,49,34,0.6272544860839844,3
000380,5186,1596,680,106,95,0.5114783048629761,3
000380,5187,1331,649,60,188,0.45504030585289,1
000380,5188,1714,597,55,151,0.44896483421325684,1
000380,5189,1294,638,47,144,0.3187406063079834,1
000380,5190,1773,604,33,134,0.3099481463432312,1
000380,5191,1728,598,47,145,0.30952247977256775,1
000380,5192,1551,563,48,91,0.27513471245765686,1
000380,5193,1064,535,34,26,0.251895546913147,3
000381,5194,1275,433,77,155,0.8567997813224792,10
000381,5195,1528,679,95,258,0.7327498197555542,1
000381,5196,1097,561,58,47,0.6968388557434082,3
000381,5197,1452,726,89,268,0.6828716993331909,1
000381,5198,935,554,48,34,0.6566176414489746,3
000381,5199,1131,577,83,68,0.6500059962272644,3
000381,5200,1407,633,214,130,0.611647367477417,3
000381,5201,1328,649,59,186,0.5246642827987671,1
000381,5202,1593,678,109,95,0.46231818199157715,3
000381,5203,1713,600,50,143,0.447255402803421,1
000381,5204,1502,565,45,64,0.2917402982711792,1
000381,5205,1549,561,46,80,0.25141075253486633,1
000382,5206,1276,433,75,154,0.8254349231719971,10
000382,5207,1452,730,85,272,0.7612161636352539,1
000382,5208,1527,679,87,253,0.7575845718383789,1
000382,5209,1319,647,60,191,0.7353833317756653,1
000382,5210,1094,561,59,47,0.7212150692939758,3
000382,5211,1131,577,84,68,0.6722247004508972,3
000382,5212,933,553,47,34,0.6642500758171082,3
000382,5213,1404,631,221,131,0.5254638195037842,3
000382,5214,1591,680,110,93,0.4351133704185486,3
000382,5215,1712,599,53,143,0.41476207971572876,1
000383,5216,1275,431,72,154,0.823826789855957,10
000383,5217,1447,733,95,274,0.7793919444084167,1
000383,5218,1527,681,83,255,0.7284640669822693,1
000383,5219,1128,575,89,70,0.6876007914543152,3
000383,5220,929,549,51,37,0.6680983304977417,3
000383,5221,1092,556,60,49,0.6466066837310791,3
000383,5222,1319,645,55,195,0.6326643824577332,1
000383,5223,1399,628,249,135,0.5959590673446655,3
000383,5224,1592,681,109,96,0.4583655297756195,3
000383,5225,1712,597,54,144,0.3510253429412842,1
000383,5226,1490,679,210,94,0.3409784138202667,3
000383,5227,1416,670,284,105,0.30624550580978394,3
000383,5228,1195,548,67,52,0.27488261461257935,3
000384,5229,1442,738,93,274,0.7669359445571899,1
000384,5230,1124,572,90,72,0.747602105140686,3
000384,5231,1271,429,76,152,0.7015299797058105,10
000384,5232,1518,682,88,258,0.6768573522567749,1
000384,5233,926,548,51,32,0.6358389854431152,3
000384,5234,1088,553,64,52,0.6260247826576233,3
000384,5235,1397,628,257,138,0.5990920662879944,3
000384,5236,1317,650,53,189,0.5819311738014221,1
000384,5237,1397,631,184,133,0.4725170135498047,3
000384,5238,1583,680,119,97,0.3865969479084015,3
000384,5239,1411,653,289,124,0.3433021903038025,3
000384,5240,1713,598,54,141,0.3398009240627289,1
000384,5241,1536,673,167,104,0.33840087056159973,3
000384,5242,1437,555,46,76,0.26117846369743347,1
000384,5243,1375,565,44,100,0.25994381308555603,1
000384,5244,1550,560,40,75,0.2590062916278839,1
000384,5245,1452,678,249,96,0.25098612904548645,3
000385,5246,1123,574,90,70,0.7961329817771912,3
000385,5247,1438,741,96,272,0.7847714424133301,1
000385,5248,1269,429,76,152,0.7410876154899597,10
000385,5249,924,547,48,32,0.6654421091079712,3
000385,5250,1311,648,52,193,0.6639342904090881,1
000385,5251,1393,630,248,134,0.6262078881263733,3
000385,5252,1086,552,59,52,0.6182177662849426,3
000385,5253,1514,686,90,254,0.5882554650306702,1
000385,5254,1251,639,60,223,0.42100846767425537,1
000385,5255,1575,682,126,93,0.3926708400249481,3
000385,5256,1404,655,296,123,0.3859068751335144,3
000385,5257,1545,556,47,79,0.3749641478061676,1
000385,5258,1438,562,43,70,0.35950446128845215,1
000385,5259,1721,597,66,144,0.3413101136684418,1
000385,5260,1377,564,39,102,0.3121340274810791,1
000385,5261,1043,528,41,28,0.25064611434936523,3
000386,5262,1119,570,93,74,0.8647510409355164,3
000386,5263,1265,427,77,153,0.7692432999610901,10
000386,5264,1082,551,59,54,0.7528429627418518,3
000386,5265,1437,743,88,278,0.7471112012863159,1
000386,5266,1390,628,199,136,0.707987904548645,3
000386,5267,1498,689,113,260,0.6907473802566528,1
000386,5268,920,543,50,35,0.6655761003494263,3
000386,5269,1247,643,57,221,0.6064130067825317,1
000386,5270,1300,648,59,201,0.5475164651870728,1
000386,5271,1573,682,126,96,0.39608457684516907,3
000386,5272,1544,558,48,82,0.36034268140792847,1
000386,5273,1727,598,62,154,0.3464770019054413,1
000386,5274,1528,696,82,247,0.3213214576244354,1
000386,5275,1491,679,208,102,0.30257701873779297,3
000386,5276,1187,542,70,57,0.30060261487960815,3
000386,5277,1435,560,46,77,0.28893694281578064,1
000387,5278,1264,424,76,154,0.8128137588500977,10
000387,5279,1117,571,90,73,0.8121891617774963,3
000387,5280,1079,553,63,51,0.7405563592910767,3
000387,5281,1388,629,312,139,0.7392763495445251,3
000387,5282,1431,743,91,277,0.7007239460945129,1
000387,5283,1495,689,112,261,0.6987692713737488,1
000387,5284,918,543,49,34,0.6335443258285522,3
000387,5285,1244,642,56,220,0.5179508924484253,1
000387,5286,1295,643,60,219,0.457917183637619,1
000387,5287,1543,696,63,236,0.44887787103652954,1
000387,5288,1395,630,219,137,0.44289684295654297,3
000387,5289,1730,593,59,148,0.38815194368362427,1
000387,5290,1543,552,47,90,0.32928624749183655,1
000387,5291,1369,555,47,106,0.2747249901294708,1
